,Rank,Global_Sales,Genre,labels
9630,9808,0.12,Sports,0
9631,9809,0.12,Fighting,0
9632,9810,0.12,Action,4
9633,9811,0.12,Misc,0
9634,9812,0.12,Simulation,0
9635,9813,0.12,Action,4
9636,9814,0.12,Simulation,0
9637,9815,0.12,Action,4
9638,9816,0.12,Misc,0
9639,9818,0.12,Sports,0
9640,9819,0.12,Pltform,0
9641,9820,0.12,Pltform,0
9642,9821,0.12,Simulation,0
9643,9824,0.12,Role_Playing,0
9644,9825,0.12,Puzzle,0
9645,9826,0.12,Sports,0
9646,9827,0.12,Puzzle,0
9647,9828,0.12,Pltform,0
9648,9829,0.12,Action,4
9649,9830,0.12,Role_Playing,0
9650,9831,0.12,Sports,0
9651,9832,0.12,Racing,0
9652,9833,0.12,Racing,0
9653,9834,0.12,Sports,0
9654,9835,0.12,Strategy,0
9655,9836,0.12,Racing,0
9656,9837,0.12,Action,4
9657,9838,0.12,Fighting,0
9658,9839,0.12,Role_Playing,0
9659,9840,0.12,Racing,0
9660,9841,0.12,Action,4
9661,9843,0.12,Sports,0
9662,9844,0.12,Pltform,0
9663,9845,0.12,Racing,0
9664,9846,0.12,Role_Playing,0
9665,9847,0.12,Strategy,0
9666,9848,0.12,Racing,0
9667,9849,0.12,Pltform,0
9668,9850,0.12,Misc,0
9669,9851,0.12,Shooter,0
9670,9852,0.12,Misc,0
9671,9853,0.12,Action,4
9672,9854,0.12,Racing,0
9673,9855,0.12,Strategy,0
9674,9856,0.12,Strategy,0
9675,9857,0.12,Misc,0
9676,9858,0.12,Sports,0
9677,9859,0.12,Puzzle,0
9678,9860,0.12,Role_Playing,0
9679,9861,0.12,Adventure,0
9680,9862,0.12,Racing,0
9681,9863,0.12,Misc,0
9682,9864,0.12,Misc,0
9683,9865,0.12,Sports,0
9684,9866,0.12,Misc,0
9685,9867,0.12,Role_Playing,0
9686,9868,0.12,Sports,0
9687,9869,0.12,Role_Playing,0
9688,9871,0.12,Misc,0
9689,9872,0.12,Sports,0
9690,9873,0.12,Shooter,0
9691,9874,0.12,Pltform,0
9692,9875,0.12,Fighting,0
9693,9876,0.12,Sports,0
9694,9877,0.12,Sports,0
9695,9878,0.12,Pltform,0
9696,9879,0.12,Sports,0
9697,9880,0.12,Action,4
9698,9881,0.12,Racing,0
9699,9882,0.12,Misc,0
9700,9883,0.12,Pltform,0
9701,9884,0.12,Misc,0
9702,9885,0.12,Shooter,0
9703,9886,0.12,Racing,0
9704,9887,0.12,Action,4
9705,9888,0.12,Sports,0
9706,9889,0.12,Shooter,0
9707,9890,0.12,Sports,0
9708,9891,0.12,Shooter,0
9709,9892,0.12,Adventure,0
9710,9893,0.12,Misc,0
9711,9894,0.12,Fighting,0
9712,9895,0.12,Action,4
9713,9896,0.12,Sports,0
9714,9897,0.12,Strategy,0
9715,9898,0.12,Sports,0
9716,9899,0.12,Racing,0
9717,9900,0.12,Misc,0
9718,9901,0.12,Fighting,0
9719,9902,0.12,Action,4
9720,9903,0.12,Fighting,0
9721,9904,0.12,Simulation,0
9722,9905,0.12,Simulation,0
9723,9906,0.12,Role_Playing,0
9724,9907,0.12,Action,4
9725,9908,0.12,Puzzle,0
9726,9909,0.12,Sports,0
9727,9910,0.12,Shooter,0
9728,9911,0.12,Role_Playing,0
9729,9912,0.12,Sports,0
9730,9913,0.12,Adventure,0
9731,9914,0.12,Racing,0
9732,9915,0.12,Shooter,0
9733,9916,0.12,Fighting,0
9734,9917,0.12,Shooter,0
9735,9918,0.12,Sports,0
9736,9919,0.12,Puzzle,0
9737,9920,0.12,Action,4
9738,9921,0.12,Fighting,0
9739,9922,0.12,Strategy,0
9740,9923,0.12,Action,4
9741,9924,0.12,Adventure,0
9742,9925,0.12,Shooter,0
9743,9926,0.12,Action,4
9744,9927,0.12,Shooter,0
9745,9928,0.12,Misc,0
9746,9929,0.12,Simulation,0
9747,9930,0.12,Racing,0
9748,9931,0.12,Sports,0
9749,9932,0.12,Action,4
9750,9933,0.12,Action,4
9751,9934,0.12,Racing,0
9752,9935,0.12,Fighting,0
9753,9936,0.12,Shooter,0
9754,9937,0.12,Adventure,0
9755,9938,0.12,Misc,0
9756,9939,0.12,Adventure,0
9757,9940,0.12,Action,4
9758,9941,0.12,Sports,0
9759,9942,0.12,Racing,0
9760,9943,0.12,Adventure,0
9761,9944,0.12,Action,4
9762,9945,0.12,Action,4
9763,9946,0.12,Role_Playing,0
9764,9947,0.12,Action,4
9765,9948,0.12,Adventure,0
9766,9949,0.12,Puzzle,0
9767,9950,0.12,Role_Playing,0
9768,9951,0.12,Action,4
9769,9952,0.12,Sports,0
9770,9953,0.12,Misc,0
9771,9954,0.12,Puzzle,0
9772,9955,0.12,Action,4
9773,9956,0.12,Action,4
9774,9957,0.12,Puzzle,0
9775,9958,0.12,Role_Playing,0
9776,9959,0.12,Action,4
9777,9960,0.12,Shooter,0
9778,9961,0.12,Sports,0
9779,9962,0.12,Action,4
9780,9963,0.12,Adventure,0
9781,9964,0.12,Role_Playing,0
9782,9965,0.12,Sports,0
9783,9966,0.12,Role_Playing,0
9784,9967,0.12,Pltform,0
9785,9968,0.12,Racing,0
9786,9969,0.12,Action,4
9787,9970,0.12,Action,4
9788,9971,0.12,Adventure,0
9789,9972,0.12,Role_Playing,0
9790,9973,0.12,Misc,0
9791,9974,0.12,Simulation,0
9792,9975,0.12,Action,4
9793,9976,0.12,Adventure,0
9794,9977,0.12,Misc,0
9795,9978,0.12,Simulation,0
9796,9979,0.12,Adventure,0
9797,9980,0.12,Strategy,0
9798,9981,0.12,Misc,0
9799,9982,0.12,Role_Playing,0
9800,9984,0.12,Sports,0
9801,9985,0.12,Action,4
9802,9986,0.12,Sports,0
9803,9987,0.12,Fighting,0
9804,9988,0.12,Sports,0
9805,9989,0.12,Puzzle,0
9806,9990,0.12,Shooter,0
9807,9991,0.12,Role_Playing,0
9808,9992,0.12,Racing,0
9809,9993,0.12,Misc,0
9810,9994,0.12,Sports,0
9811,9995,0.12,Action,4
9812,9996,0.12,Action,4
9813,9997,0.12,Shooter,0
9814,9998,0.11,Racing,0
9815,9999,0.11,Adventure,0
9816,10000,0.11,Action,4
9817,10001,0.11,Fighting,0
9818,10002,0.11,Role_Playing,0
9819,10003,0.11,Misc,0
9820,10004,0.11,Sports,0
9821,10005,0.11,Racing,0
9822,10006,0.11,Strategy,0
9823,10007,0.11,Strategy,0
9824,10008,0.11,Strategy,0
9825,10009,0.11,Racing,0
9826,10010,0.11,Shooter,0
9827,10011,0.11,Racing,0
9828,10012,0.11,Racing,0
9829,10013,0.11,Misc,0
9830,10014,0.11,Misc,0
9831,10015,0.11,Pltform,0
9832,10016,0.11,Sports,0
9833,10017,0.11,Puzzle,0
9834,10018,0.11,Sports,0
9835,10019,0.11,Fighting,0
9836,10020,0.11,Role_Playing,0
9837,10021,0.11,Action,4
9838,10022,0.11,Role_Playing,0
9839,10023,0.11,Adventure,0
9840,10024,0.11,Action,4
9841,10025,0.11,Role_Playing,0
9842,10026,0.11,Misc,0
9843,10027,0.11,Action,4
9844,10028,0.11,Sports,0
9845,10029,0.11,Shooter,0
9846,10030,0.11,Role_Playing,0
9847,10031,0.11,Sports,0
9848,10032,0.11,Misc,0
9849,10033,0.11,Misc,0
9850,10034,0.11,Simulation,0
9851,10035,0.11,Shooter,0
9852,10036,0.11,Fighting,0
9853,10037,0.11,Sports,0
9854,10038,0.11,Fighting,0
9855,10039,0.11,Sports,0
9856,10040,0.11,Racing,0
9857,10041,0.11,Action,4
9858,10042,0.11,Sports,0
9859,10043,0.11,Misc,0
9860,10044,0.11,Shooter,0
9861,10045,0.11,Fighting,0
9862,10046,0.11,Shooter,0
9863,10048,0.11,Sports,0
9864,10049,0.11,Adventure,0
9865,10050,0.11,Sports,0
9866,10051,0.11,Sports,0
9867,10052,0.11,Action,4
9868,10053,0.11,Adventure,0
9869,10054,0.11,Action,4
9870,10055,0.11,Misc,0
9871,10056,0.11,Role_Playing,0
9872,10057,0.11,Misc,0
9873,10058,0.11,Strategy,0
9874,10059,0.11,Puzzle,0
9875,10060,0.11,Action,4
9876,10061,0.11,Role_Playing,0
9877,10062,0.11,Action,4
9878,10063,0.11,Misc,0
9879,10064,0.11,Misc,0
9880,10065,0.11,Sports,0
9881,10066,0.11,Strategy,0
9882,10067,0.11,Shooter,0
9883,10068,0.11,Sports,0
9884,10069,0.11,Adventure,0
9885,10070,0.11,Sports,0
9886,10071,0.11,Action,4
9887,10072,0.11,Action,4
9888,10073,0.11,Misc,0
9889,10074,0.11,Action,4
9890,10075,0.11,Action,4
9891,10076,0.11,Racing,0
9892,10077,0.11,Racing,0
9893,10078,0.11,Adventure,0
9894,10079,0.11,Misc,0
9895,10080,0.11,Fighting,0
9896,10081,0.11,Role_Playing,0
9897,10082,0.11,Misc,0
9898,10083,0.11,Fighting,0
9899,10084,0.11,Shooter,0
9900,10085,0.11,Shooter,0
9901,10086,0.11,Action,4
9902,10087,0.11,Adventure,0
9903,10088,0.11,Action,4
9904,10089,0.11,Sports,0
9905,10090,0.11,Role_Playing,0
9906,10091,0.11,Sports,0
9907,10092,0.11,Action,4
9908,10093,0.11,Action,4
9909,10094,0.11,Misc,0
9910,10095,0.11,Racing,0
9911,10096,0.11,Shooter,0
9912,10097,0.11,Simulation,0
9913,10098,0.11,Puzzle,0
9914,10099,0.11,Action,4
9915,10100,0.11,Action,4
9916,10101,0.11,Action,4
9917,10102,0.11,Strategy,0
9918,10103,0.11,Puzzle,0
9919,10104,0.11,Sports,0
9920,10105,0.11,Misc,0
9921,10106,0.11,Sports,0
9922,10107,0.11,Racing,0
9923,10108,0.11,Sports,0
9924,10109,0.11,Action,4
9925,10110,0.11,Simulation,0
9926,10111,0.11,Sports,0
9927,10112,0.11,Shooter,0
9928,10113,0.11,Shooter,0
9929,10114,0.11,Action,4
9930,10115,0.11,Pltform,0
9931,10116,0.11,Adventure,0
9932,10117,0.11,Shooter,0
9933,10118,0.11,Misc,0
9934,10119,0.11,Sports,0
9935,10120,0.11,Sports,0
9936,10121,0.11,Action,4
9937,10122,0.11,Shooter,0
9938,10123,0.11,Adventure,0
9939,10124,0.11,Shooter,0
9940,10125,0.11,Adventure,0
9941,10126,0.11,Fighting,0
9942,10127,0.11,Fighting,0
9943,10128,0.11,Puzzle,0
9944,10129,0.11,Simulation,0
9945,10130,0.11,Sports,0
9946,10131,0.11,Action,4
9947,10132,0.11,Misc,0
9948,10133,0.11,Simulation,0
9949,10134,0.11,Strategy,0
9950,10135,0.11,Sports,0
9951,10136,0.11,Action,4
9952,10137,0.11,Adventure,0
9953,10138,0.11,Pltform,0
9954,10139,0.11,Adventure,0
9955,10140,0.11,Role_Playing,0
9956,10141,0.11,Fighting,0
9957,10142,0.11,Sports,0
9958,10143,0.11,Misc,0
9959,10144,0.11,Misc,0
9960,10145,0.11,Strategy,0
9961,10146,0.11,Simulation,0
9962,10147,0.11,Misc,0
9963,10148,0.11,Adventure,0
9964,10149,0.11,Pltform,0
9965,10150,0.11,Pltform,0
9966,10151,0.11,Adventure,0
9967,10152,0.11,Fighting,0
9968,10153,0.11,Racing,0
9969,10154,0.11,Action,4
9970,10155,0.11,Action,4
9971,10156,0.11,Adventure,0
9972,10157,0.11,Shooter,0
9973,10158,0.11,Sports,0
9974,10159,0.11,Shooter,0
9975,10160,0.11,Racing,0
9976,10161,0.11,Action,4
9977,10162,0.11,Strategy,0
9978,10163,0.11,Simulation,0
9979,10164,0.11,Misc,0
9980,10165,0.11,Pltform,0
9981,10166,0.11,Action,4
9982,10167,0.11,Racing,0
9983,10168,0.11,Action,4
9984,10169,0.11,Action,4
9985,10170,0.11,Adventure,0
9986,10171,0.11,Misc,0
9987,10172,0.11,Fighting,0
9988,10173,0.11,Sports,0
9989,10174,0.11,Role_Playing,0
9990,10175,0.11,Action,4
9991,10176,0.11,Adventure,0
9992,10177,0.11,Pltform,0
9993,10178,0.11,Shooter,0
9994,10179,0.11,Adventure,0
9995,10180,0.11,Strategy,0
9996,10181,0.11,Misc,0
9997,10182,0.11,Misc,0
9998,10183,0.11,Sports,0
9999,10184,0.11,Racing,0
10000,10185,0.11,Action,4
10001,10186,0.11,Sports,0
10002,10187,0.11,Action,4
10003,10188,0.11,Action,4
10004,10189,0.11,Pltform,0
10005,10190,0.11,Role_Playing,0
10006,10191,0.11,Sports,0
10007,10192,0.11,Role_Playing,0
10008,10193,0.11,Action,4
10009,10194,0.11,Action,4
10010,10195,0.11,Action,4
10011,10196,0.11,Misc,0
10012,10197,0.11,Adventure,0
10013,10198,0.11,Misc,0
10014,10199,0.11,Misc,0
10015,10200,0.11,Racing,0
10016,10201,0.11,Shooter,0
10017,10202,0.11,Simulation,0
10018,10203,0.11,Role_Playing,0
10019,10204,0.11,Misc,0
10020,10205,0.11,Action,4
10021,10206,0.11,Action,4
10022,10207,0.11,Puzzle,0
10023,10208,0.11,Action,4
10024,10209,0.11,Simulation,0
10025,10210,0.11,Shooter,0
10026,10211,0.11,Simulation,0
10027,10212,0.11,Action,4
10028,10213,0.11,Racing,0
10029,10214,0.11,Misc,0
10030,10215,0.11,Fighting,0
10031,10216,0.11,Adventure,0
10032,10217,0.11,Action,4
10033,10218,0.11,Sports,0
10034,10219,0.11,Pltform,0
10035,10220,0.11,Simulation,0
10036,10221,0.11,Pltform,0
10037,10222,0.11,Racing,0
10038,10223,0.11,Action,4
10039,10224,0.11,Racing,0
10040,10225,0.11,Action,4
10041,10226,0.11,Action,4
10042,10227,0.11,Misc,0
10043,10228,0.11,Adventure,0
10044,10229,0.11,Fighting,0
10045,10230,0.11,Action,4
10046,10231,0.11,Fighting,0
10047,10232,0.11,Shooter,0
10048,10233,0.11,Role_Playing,0
10049,10234,0.11,Action,4
10050,10235,0.11,Simulation,0
10051,10236,0.11,Adventure,0
10052,10237,0.11,Role_Playing,0
10053,10238,0.11,Action,4
10054,10239,0.11,Sports,0
10055,10240,0.11,Adventure,0
10056,10241,0.11,Sports,0
10057,10242,0.11,Puzzle,0
10058,10243,0.11,Pltform,0
10059,10244,0.11,Action,4
10060,10245,0.11,Adventure,0
10061,10246,0.11,Action,4
10062,10247,0.11,Action,4
10063,10248,0.11,Shooter,0
10064,10249,0.11,Misc,0
10065,10250,0.11,Adventure,0
10066,10251,0.11,Action,4
10067,10252,0.11,Racing,0
10068,10253,0.11,Misc,0
10069,10254,0.11,Action,4
10070,10255,0.11,Sports,0
10071,10256,0.11,Sports,0
10072,10257,0.11,Fighting,0
10073,10258,0.11,Racing,0
10074,10259,0.11,Racing,0
10075,10260,0.11,Action,4
10076,10261,0.11,Sports,0
10077,10262,0.11,Puzzle,0
10078,10263,0.11,Adventure,0
10079,10264,0.11,Simulation,0
10080,10265,0.11,Pltform,0
10081,10266,0.11,Fighting,0
10082,10267,0.11,Role_Playing,0
10083,10268,0.11,Pltform,0
10084,10269,0.11,Action,4
10085,10270,0.11,Role_Playing,0
10086,10271,0.11,Action,4
10087,10272,0.11,Sports,0
10088,10273,0.11,Fighting,0
10089,10275,0.11,Simulation,0
10090,10276,0.11,Action,4
10091,10277,0.11,Puzzle,0
10092,10278,0.11,Adventure,0
10093,10279,0.11,Action,4
10094,10280,0.11,Pltform,0
10095,10281,0.11,Strategy,0
10096,10282,0.11,Sports,0
10097,10283,0.11,Sports,0
10098,10284,0.11,Pltform,0
10099,10285,0.11,Role_Playing,0
10100,10286,0.11,Action,4
10101,10287,0.11,Misc,0
10102,10288,0.11,Sports,0
10103,10289,0.11,Adventure,0
10104,10290,0.11,Sports,0
10105,10291,0.11,Racing,0
10106,10292,0.11,Action,4
10107,10293,0.11,Sports,0
10108,10294,0.11,Action,4
10109,10295,0.11,Pltform,0
10110,10296,0.11,Misc,0
10111,10297,0.11,Sports,0
10112,10298,0.11,Action,4
10113,10299,0.11,Misc,0
10114,10300,0.11,Misc,0
10115,10301,0.11,Shooter,0
10116,10302,0.11,Misc,0
10117,10303,0.11,Misc,0
10118,10304,0.11,Shooter,0
10119,10305,0.11,Adventure,0
10120,10306,0.11,Role_Playing,0
10121,10307,0.11,Action,4
10122,10308,0.11,Action,4
10123,10309,0.11,Action,4
10124,10310,0.11,Racing,0
10125,10311,0.11,Role_Playing,0
10126,10312,0.11,Sports,0
10127,10313,0.11,Strategy,0
10128,10314,0.11,Racing,0
10129,10315,0.11,Action,4
10130,10316,0.11,Shooter,0
10131,10317,0.11,Misc,0
10132,10318,0.11,Puzzle,0
10133,10319,0.11,Racing,0
10134,10320,0.11,Puzzle,0
10135,10321,0.11,Action,4
10136,10322,0.11,Misc,0
10137,10323,0.11,Puzzle,0
10138,10324,0.11,Misc,0
10139,10325,0.11,Misc,0
10140,10326,0.11,Shooter,0
10141,10327,0.11,Strategy,0
10142,10328,0.11,Strategy,0
10143,10329,0.11,Action,4
10144,10330,0.11,Misc,0
10145,10331,0.11,Action,4
10146,10332,0.11,Simulation,0
10147,10333,0.11,Role_Playing,0
10148,10334,0.11,Sports,0
10149,10335,0.11,Action,4
10150,10336,0.11,Simulation,0
10151,10337,0.11,Puzzle,0
10152,10338,0.11,Misc,0
10153,10339,0.11,Action,4
10154,10340,0.11,Sports,0
10155,10341,0.11,Simulation,0
10156,10342,0.11,Action,4
10157,10343,0.11,Misc,0
10158,10344,0.11,Misc,0
10159,10345,0.11,Sports,0
10160,10346,0.11,Sports,0
10161,10347,0.11,Puzzle,0
10162,10348,0.11,Action,4
10163,10349,0.11,Action,4
10164,10350,0.11,Pltform,0
10165,10351,0.11,Sports,0
10166,10352,0.11,Role_Playing,0
10167,10353,0.11,Adventure,0
10168,10354,0.11,Sports,0
10169,10355,0.11,Sports,0
10170,10356,0.11,Shooter,0
10171,10357,0.11,Puzzle,0
10172,10358,0.11,Fighting,0
10173,10359,0.11,Role_Playing,0
10174,10360,0.11,Adventure,0
10175,10361,0.11,Adventure,0
10176,10362,0.11,Action,4
10177,10363,0.11,Sports,0
10178,10365,0.11,Action,4
10179,10366,0.11,Shooter,0
10180,10367,0.11,Misc,0
10181,10368,0.11,Misc,0
10182,10369,0.11,Sports,0
10183,10370,0.11,Action,4
10184,10371,0.11,Adventure,0
10185,10372,0.11,Misc,0
10186,10373,0.11,Sports,0
10187,10374,0.11,Shooter,0
10188,10375,0.11,Adventure,0
10189,10376,0.11,Racing,0
10190,10377,0.11,Role_Playing,0
10191,10378,0.11,Adventure,0
10192,10379,0.11,Fighting,0
10193,10380,0.11,Strategy,0
10194,10381,0.11,Adventure,0
10195,10382,0.11,Fighting,0
10196,10383,0.11,Adventure,0
10197,10385,0.11,Racing,0
10198,10386,0.11,Role_Playing,0
10199,10387,0.11,Misc,0
10200,10388,0.11,Role_Playing,0
10201,10389,0.11,Misc,0
10202,10390,0.11,Action,4
10203,10391,0.11,Misc,0
10204,10392,0.11,Shooter,0
10205,10393,0.11,Fighting,0
10206,10394,0.11,Strategy,0
10207,10395,0.11,Action,4
10208,10396,0.11,Action,4
10209,10397,0.11,Sports,0
10210,10398,0.11,Simulation,0
10211,10399,0.11,Sports,0
10212,10400,0.11,Pltform,0
10213,10401,0.11,Strategy,0
10214,10402,0.11,Action,4
10215,10403,0.11,Action,4
10216,10404,0.11,Shooter,0
10217,10405,0.11,Simulation,0
10218,10406,0.11,Shooter,0
10219,10407,0.11,Action,4
10220,10408,0.11,Role_Playing,0
10221,10409,0.11,Misc,0
10222,10410,0.11,Role_Playing,0
10223,10411,0.11,Simulation,0
10224,10412,0.11,Action,4
10225,10413,0.11,Sports,0
10226,10414,0.11,Fighting,0
10227,10415,0.11,Sports,0
10228,10416,0.11,Simulation,0
10229,10417,0.11,Sports,0
10230,10418,0.11,Adventure,0
10231,10419,0.1,Sports,0
10232,10420,0.1,Misc,0
10233,10421,0.1,Pltform,0
10234,10422,0.1,Role_Playing,0
10235,10423,0.1,Sports,0
10236,10424,0.1,Sports,0
10237,10425,0.1,Role_Playing,0
10238,10426,0.1,Sports,0
10239,10427,0.1,Misc,0
10240,10428,0.1,Misc,0
10241,10429,0.1,Pltform,0
10242,10430,0.1,Misc,0
10243,10431,0.1,Sports,0
10244,10432,0.1,Sports,0
10245,10433,0.1,Action,4
10246,10434,0.1,Fighting,0
10247,10435,0.1,Action,4
10248,10436,0.1,Action,4
10249,10437,0.1,Simulation,0
10250,10438,0.1,Strategy,0
10251,10439,0.1,Sports,0
10252,10440,0.1,Sports,0
10253,10441,0.1,Pltform,0
10254,10442,0.1,Racing,0
10255,10443,0.1,Action,4
10256,10444,0.1,Action,4
10257,10445,0.1,Sports,0
10258,10446,0.1,Adventure,0
10259,10447,0.1,Shooter,0
10260,10448,0.1,Pltform,0
10261,10449,0.1,Racing,0
10262,10450,0.1,Action,4
10263,10451,0.1,Sports,0
10264,10452,0.1,Sports,0
10265,10453,0.1,Racing,0
10266,10454,0.1,Misc,0
10267,10455,0.1,Sports,0
10268,10456,0.1,Action,4
10269,10457,0.1,Pltform,0
10270,10458,0.1,Role_Playing,0
10271,10459,0.1,Puzzle,0
10272,10460,0.1,Racing,0
10273,10461,0.1,Action,4
10274,10462,0.1,Pltform,0
10275,10463,0.1,Shooter,0
10276,10464,0.1,Adventure,0
10277,10465,0.1,Action,4
10278,10466,0.1,Misc,0
10279,10468,0.1,Adventure,0
10280,10469,0.1,Adventure,0
10281,10470,0.1,Adventure,0
10282,10471,0.1,Racing,0
10283,10472,0.1,Misc,0
10284,10473,0.1,Adventure,0
10285,10474,0.1,Adventure,0
10286,10475,0.1,Shooter,0
10287,10476,0.1,Action,4
10288,10477,0.1,Racing,0
10289,10478,0.1,Sports,0
10290,10479,0.1,Sports,0
10291,10480,0.1,Racing,0
10292,10481,0.1,Puzzle,0
10293,10482,0.1,Puzzle,0
10294,10483,0.1,Role_Playing,0
10295,10484,0.1,Racing,0
10296,10485,0.1,Misc,0
10297,10486,0.1,Adventure,0
10298,10487,0.1,Simulation,0
10299,10488,0.1,Racing,0
10300,10489,0.1,Strategy,0
10301,10490,0.1,Action,4
10302,10491,0.1,Action,4
10303,10492,0.1,Fighting,0
10304,10493,0.1,Action,4
10305,10494,0.1,Sports,0
10306,10495,0.1,Pltform,0
10307,10497,0.1,Shooter,0
10308,10498,0.1,Adventure,0
10309,10499,0.1,Role_Playing,0
10310,10500,0.1,Role_Playing,0
10311,10501,0.1,Role_Playing,0
10312,10502,0.1,Simulation,0
10313,10503,0.1,Fighting,0
10314,10504,0.1,Misc,0
10315,10505,0.1,Misc,0
10316,10506,0.1,Action,4
10317,10507,0.1,Simulation,0
10318,10508,0.1,Action,4
10319,10509,0.1,Shooter,0
10320,10510,0.1,Adventure,0
10321,10511,0.1,Sports,0
10322,10512,0.1,Action,4
10323,10513,0.1,Strategy,0
10324,10514,0.1,Fighting,0
10325,10515,0.1,Action,4
10326,10516,0.1,Shooter,0
10327,10517,0.1,Adventure,0
10328,10518,0.1,Misc,0
10329,10519,0.1,Misc,0
10330,10520,0.1,Action,4
10331,10521,0.1,Role_Playing,0
10332,10522,0.1,Misc,0
10333,10523,0.1,Misc,0
10334,10524,0.1,Strategy,0
10335,10525,0.1,Racing,0
10336,10526,0.1,Racing,0
10337,10527,0.1,Fighting,0
10338,10528,0.1,Sports,0
10339,10529,0.1,Misc,0
10340,10530,0.1,Strategy,0
10341,10531,0.1,Simulation,0
10342,10532,0.1,Strategy,0
10343,10533,0.1,Fighting,0
10344,10534,0.1,Racing,0
10345,10535,0.1,Strategy,0
10346,10536,0.1,Misc,0
10347,10537,0.1,Misc,0
10348,10538,0.1,Sports,0
10349,10539,0.1,Action,4
10350,10540,0.1,Adventure,0
10351,10541,0.1,Role_Playing,0
10352,10542,0.1,Action,4
10353,10543,0.1,Action,4
10354,10544,0.1,Fighting,0
10355,10545,0.1,Role_Playing,0
10356,10546,0.1,Action,4
10357,10547,0.1,Action,4
10358,10548,0.1,Misc,0
10359,10549,0.1,Action,4
10360,10550,0.1,Strategy,0
10361,10551,0.1,Misc,0
10362,10552,0.1,Fighting,0
10363,10553,0.1,Misc,0
10364,10554,0.1,Action,4
10365,10555,0.1,Racing,0
10366,10556,0.1,Role_Playing,0
10367,10557,0.1,Fighting,0
10368,10558,0.1,Sports,0
10369,10559,0.1,Sports,0
10370,10560,0.1,Adventure,0
10371,10562,0.1,Action,4
10372,10563,0.1,Pltform,0
10373,10564,0.1,Sports,0
10374,10565,0.1,Adventure,0
10375,10566,0.1,Sports,0
10376,10567,0.1,Role_Playing,0
10377,10568,0.1,Misc,0
10378,10569,0.1,Misc,0
10379,10570,0.1,Sports,0
10380,10571,0.1,Action,4
10381,10572,0.1,Shooter,0
10382,10573,0.1,Role_Playing,0
10383,10574,0.1,Shooter,0
10384,10575,0.1,Pltform,0
10385,10576,0.1,Shooter,0
10386,10577,0.1,Action,4
10387,10578,0.1,Role_Playing,0
10388,10579,0.1,Action,4
10389,10580,0.1,Adventure,0
10390,10581,0.1,Racing,0
10391,10582,0.1,Misc,0
10392,10583,0.1,Role_Playing,0
10393,10584,0.1,Misc,0
10394,10585,0.1,Sports,0
10395,10586,0.1,Sports,0
10396,10587,0.1,Pltform,0
10397,10588,0.1,Fighting,0
10398,10589,0.1,Misc,0
10399,10590,0.1,Shooter,0
10400,10591,0.1,Action,4
10401,10592,0.1,Sports,0
10402,10593,0.1,Strategy,0
10403,10594,0.1,Shooter,0
10404,10595,0.1,Misc,0
10405,10596,0.1,Role_Playing,0
10406,10597,0.1,Simulation,0
10407,10598,0.1,Action,4
10408,10599,0.1,Racing,0
10409,10600,0.1,Puzzle,0
10410,10601,0.1,Action,4
10411,10602,0.1,Misc,0
10412,10603,0.1,Role_Playing,0
10413,10604,0.1,Role_Playing,0
10414,10605,0.1,Puzzle,0
10415,10606,0.1,Misc,0
10416,10607,0.1,Simulation,0
10417,10608,0.1,Role_Playing,0
10418,10609,0.1,Action,4
10419,10610,0.1,Sports,0
10420,10611,0.1,Action,4
10421,10612,0.1,Sports,0
10422,10613,0.1,Action,4
10423,10614,0.1,Shooter,0
10424,10615,0.1,Puzzle,0
10425,10616,0.1,Simulation,0
10426,10617,0.1,Sports,0
10427,10618,0.1,Fighting,0
10428,10619,0.1,Pltform,0
10429,10620,0.1,Shooter,0
10430,10621,0.1,Racing,0
10431,10622,0.1,Racing,0
10432,10623,0.1,Action,4
10433,10624,0.1,Role_Playing,0
10434,10625,0.1,Role_Playing,0
10435,10626,0.1,Sports,0
10436,10627,0.1,Racing,0
10437,10628,0.1,Misc,0
10438,10629,0.1,Shooter,0
10439,10630,0.1,Strategy,0
10440,10631,0.1,Strategy,0
10441,10632,0.1,Misc,0
10442,10633,0.1,Pltform,0
10443,10634,0.1,Role_Playing,0
10444,10635,0.1,Fighting,0
10445,10636,0.1,Sports,0
10446,10637,0.1,Racing,0
10447,10638,0.1,Fighting,0
10448,10639,0.1,Sports,0
10449,10640,0.1,Action,4
10450,10641,0.1,Shooter,0
10451,10642,0.1,Racing,0
10452,10643,0.1,Sports,0
10453,10644,0.1,Fighting,0
10454,10645,0.1,Action,4
10455,10646,0.1,Misc,0
10456,10647,0.1,Pltform,0
10457,10648,0.1,Sports,0
10458,10649,0.1,Fighting,0
10459,10650,0.1,Adventure,0
10460,10651,0.1,Action,4
10461,10652,0.1,Action,4
10462,10653,0.1,Action,4
10463,10654,0.1,Sports,0
10464,10655,0.1,Fighting,0
10465,10656,0.1,Sports,0
10466,10657,0.1,Role_Playing,0
10467,10658,0.1,Strategy,0
10468,10659,0.1,Shooter,0
10469,10660,0.1,Fighting,0
10470,10661,0.1,Simulation,0
10471,10662,0.1,Role_Playing,0
10472,10663,0.1,Action,4
10473,10664,0.1,Action,4
10474,10665,0.1,Shooter,0
10475,10666,0.1,Simulation,0
10476,10667,0.1,Fighting,0
10477,10668,0.1,Adventure,0
